Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0060263~regulation of respiratory burst	3	1.395348837	0.001118137	"P15153, P63000"	209	5	19416	55.73971292	0.772644903	0.051048756	0.04958361
GOTERM_BP_DIRECT	GO:0006105~succinate metabolic process	3	1.395348837	0.001118137	"P31040, Q96I99, Q9P2R7"	209	5	19416	55.73971292	0.772644903	0.051048756	0.04958361
GOTERM_BP_DIRECT	GO:0090131~mesenchyme migration	3	1.395348837	0.001118137	"P63267, P68133, P68032"	209	5	19416	55.73971292	0.772644903	0.051048756	0.04958361
GOTERM_BP_DIRECT	GO:0071593~lymphocyte aggregation	3	1.395348837	0.001118137	"P15153, P63000"	209	5	19416	55.73971292	0.772644903	0.051048756	0.04958361
KEGG_PATHWAY	hsa04512:ECM-receptor interaction	8	3.720930233	0.001173165	"P02452, P05556, P56199, P08123, P98160, P22105, P12111, P02751"	163	89	8865	4.888674433	0.25955694	0.013057836	0.011221578
GOTERM_BP_DIRECT	GO:0030705~cytoskeleton-dependent intracellular transport	4	1.860465116	0.001207596	"P07437, O43896, P52790, P19367"	209	20	19416	18.57990431	0.798067879	0.05329525	0.051765628
UP_KW_CELLULAR_COMPONENT	KW-0272~Extracellular matrix	11	5.11627907	0.001224669	"Q86UW8, P02452, P09382, P08123, P51888, P13611, Q15063, P98160, P22105, P12111, P02751"	201	280	17932	3.504832978	0.052490649	0.008980908	0.007756239
KEGG_PATHWAY	hsa05022:Pathways of neurodegeneration - multiple diseases	20	9.302325581	0.001261128	"P07437, O15020, P31930, P09669, Q14643, P36542, P68371, P17655, O00291, P25705, P15153, O14818, P31040, P63000, P49821, P22695, P04350, A6NHL2, P22314, O14548, P06576"	163	483	8865	2.252029113	0.276064116	0.013452029	0.011560338
GOTERM_CC_DIRECT	GO:0044297~cell body	6	2.790697674	0.001272766	"Q99832, P07437, P63267, P68133, P49368, P68032"	214	78	20666	7.428468728	0.392235941	0.015252726	0.012795126
GOTERM_CC_DIRECT	GO:1903561~extracellular vesicle	8	3.720930233	0.001287314	"P02671, P14618, Q13813, P51888, Q8WUM4, P05023, P12111, P68371"	214	158	20666	4.889624985	0.395687735	0.015252726	0.012795126
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	19	8.837209302	0.001301457	"P29401, P05556, Q14643, Q9UM07, Q13813, P12429, P13611, Q9Y2J8, Q9H223, P50995, P17655, P19827, P55285, Q9UJS0, P04350, Q9NZN4, P06396, P98160, Q8WZ42"	209	746	19208	2.340726298	0.477875909	0.024977963	0.023476282
UP_KW_PTM	KW-0765~Sulfation	6	2.790697674	0.001376313	"P0C0L5, P0C0L4, P08697, P02751"	197	60	14268	7.242639594	0.032513938	0.003440782	0.002339732
GOTERM_MF_DIRECT	GO:0003774~cytoskeletal motor activity	5	2.325581395	0.001406222	"P35749, O43896, Q6PIF6, Q9UKX2, P35579"	209	45	19208	10.21158958	0.504505379	0.025689207	0.024144766
GOTERM_CC_DIRECT	GO:0032982~myosin filament	4	1.860465116	0.001438628	"P35749, P63267, Q9UKX2, P35579"	214	22	20666	17.55819881	0.430449804	0.016544216	0.013878524
GOTERM_MF_DIRECT	GO:0042288~MHC class I protein binding	4	1.860465116	0.001441479	"P07437, P25705, P68371, P06576"	209	21	19208	17.50558214	0.513158528	0.025689207	0.024144766
UP_KW_CELLULAR_COMPONENT	KW-0496~Mitochondrion	29	13.48837209	0.00145493	"P31930, P09669, P08559, P23396, P07900, P13804, P36542, Q6NZI2, Q96I99, Q9P2R7, P25705, P36551, P31040, P22695, Q9UJS0, Q15388, P22314, O14548, P50440, Q16836, P54868, P19367, P11177, P11498, Q00325, P49821, Q5SXM8, P06576"	201	1378	17932	1.877506517	0.06205459	0.009145273	0.007898191
GOTERM_BP_DIRECT	GO:0045214~sarcomere organization	5	2.325581395	0.001468408	"P05556, P63261, P13805, Q5VST9, Q8WZ42"	209	46	19416	10.09777408	0.857098673	0.062715229	0.060915245
UP_SEQ_FEATURE	CARBOHYD:O-linked (GlcNAc) tyrosine; by Photorhabdus PAU_02230	3	1.395348837	0.00149586	"P15153, P63000"	209	6	20502	49.04784689	0.923831392	0.091888558	0.090659815
UP_SEQ_FEATURE	CARBOHYD:O-linked (Gal...) hydroxylysine; alternate	3	1.395348837	0.00149586	"P02452, P08123, P12111"	209	6	20502	49.04784689	0.923831392	0.091888558	0.090659815
GOTERM_CC_DIRECT	GO:0030017~sarcomere	5	2.325581395	0.00149689	"P49257, P68133, P68032, Q9UKX2, Q9ULV4"	214	48	20666	10.05938474	0.443296546	0.016722403	0.014028
UP_KW_DISEASE	KW-0772~Systemic lupus erythematosus	5	2.325581395	0.001503839	"P0C0L5, P0C0L4, P05455"	104	24	4820	9.655448718	0.075274654	0.039099825	0.039099825
SMART	SM00643:C345C	4	1.860465116	0.001547126	"P0C0L5, P0C0L4"	133	19	10680	16.90542145	0.192384132	0.023722602	0.022175476
INTERPRO	IPR037103:Tubulin/FtsZ-like_C	4	1.860465116	0.0016417	"P07437, P04350, A6NHL2, P68371"	214	23	20667	16.79561154	0.785519687	0.042729813	0.040495276
GOTERM_BP_DIRECT	GO:0043131~erythrocyte enucleation	3	1.395348837	0.001665372	"P15153, P63000"	209	6	19416	46.44976077	0.889946717	0.062998645	0.061190526
GOTERM_BP_DIRECT	GO:0070662~mast cell proliferation	3	1.395348837	0.001665372	"P15153, P63000"	209	6	19416	46.44976077	0.889946717	0.062998645	0.061190526
GOTERM_BP_DIRECT	GO:0070668~positive regulation of mast cell proliferation	3	1.395348837	0.001665372	"P15153, P63000"	209	6	19416	46.44976077	0.889946717	0.062998645	0.061190526
GOTERM_BP_DIRECT	GO:0010810~regulation of cell-substrate adhesion	3	1.395348837	0.001665372	"P15153, P63000"	209	6	19416	46.44976077	0.889946717	0.062998645	0.061190526
GOTERM_MF_DIRECT	GO:0019158~mannokinase activity	3	1.395348837	0.001701113	"P52790, P19367"	209	6	19208	45.95215311	0.572404653	0.029270868	0.027511096
UP_KW_CELLULAR_COMPONENT	KW-0139~CF(1)	3	1.395348837	0.001802693	"P25705, P36542, P06576"	201	6	17932	44.60696517	0.076320464	0.009914814	0.008562794
INTERPRO	IPR023123:Tubulin_C	4	1.860465116	0.001862067	"P07437, P04350, A6NHL2, P68371"	214	24	20667	16.09579439	0.825596337	0.04591464	0.043513554
INTERPRO	IPR018316:Tubulin/FtsZ_2-layer-sand-dom	4	1.860465116	0.001862067	"P07437, P04350, A6NHL2, P68371"	214	24	20667	16.09579439	0.825596337	0.04591464	0.043513554
GOTERM_CC_DIRECT	GO:0043025~neuronal cell body	12	5.581395349	0.001864116	"P17655, P0C0L5, O15020, P63244, P0C0L4, P07900, P15153, Q8TB72, P12429, P04350"	214	376	20666	3.082024259	0.517873932	0.019859981	0.016660035
GOTERM_CC_DIRECT	GO:0016020~membrane	77	35.81395349	0.001879333	"P02452, Q14204, Q14764, Q14643, P23396, P07900, P52272, P56199, Q9Y6K5, P36542, P18124, P35579, P11168, Q9NUU7, P36551, P63000, Q8WUM4, P98160, Q9UBG0, P07910, P30876, P49257, P62805, P60709, P12429, Q9NS93, P68032, P19338, P01903, P49327, Q6PIF6, Q9UPX0, P05023, P60866, P21333, P62249, Q9BY50, Q13813, O75369, P11940, P57740, Q9H223, P50995, P42766, O00291, P63261, P25705, P15153, P40429, Q9BQE5, Q13303, P05556, Q9UL46, P53396, P08708, P50281, P13611, P51659, P55899, Q00325, P08311, P04075, Q9NZN4, P61978, P06576"	214	5475	20666	1.358154739	0.520739341	0.019859981	0.016660035
GOTERM_MF_DIRECT	GO:0005201~extracellular matrix structural constituent	7	3.255813953	0.001969815	"P02452, P02671, P08123, P51888, Q15063, P22105, P02751"	209	120	19208	5.36108453	0.626152432	0.032764592	0.030794777
UP_KW_LIGAND	KW-0460~Magnesium	21	9.76744186	0.002050642	"P29401, P07437, P05556, P08559, P30876, P14618, P53396, P56199, Q15746, P22392, Q9Y6K5, Q5VST9, P68371, Q96I99, Q9P2R7, Q15181, P04350, P11908, P05023, A6NHL2, Q8WZ42"	102	694	6946	2.060603492	0.057792427	0.015063775	0.012466572
UP_KW_LIGAND	KW-0670~Pyruvate	4	1.860465116	0.002077762	"P08559, P14618, P11177, P11498"	102	18	6946	15.1328976	0.058534696	0.015063775	0.012466572
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 17	3	1.395348837	0.00208022	"P22105, Q8WZ42, P02751"	209	7	20502	42.04101162	0.972171802	0.11926596	0.117671125
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 16	3	1.395348837	0.00208022	"P22105, Q8WZ42, P02751"	209	7	20502	42.04101162	0.972171802	0.11926596	0.117671125
INTERPRO	IPR017975:Tubulin_CS	4	1.860465116	0.00210002	"P07437, P04350, A6NHL2, P68371"	214	25	20667	15.45196262	0.860513589	0.047872257	0.045368799
INTERPRO	IPR008280:Tub_FtsZ_C	4	1.860465116	0.00210002	"P07437, P04350, A6NHL2, P68371"	214	25	20667	15.45196262	0.860513589	0.047872257	0.045368799
KEGG_PATHWAY	hsa04611:Platelet activation	9	4.186046512	0.002119175	"P02452, P02671, P05556, Q14643, P63261, P60709, Q15746, P08123, Q9Y490"	163	126	8865	3.884750219	0.419046458	0.02103312	0.018075338
KEGG_PATHWAY	hsa05132:Salmonella infection	13	6.046511628	0.002136176	"P07437, Q14204, P23396, P07900, P60709, Q9BPX5, P68371, Q8IVF2, P63261, P15153, P63000, P04350, A6NHL2, P21333"	163	251	8865	2.816830836	0.421574812	0.02103312	0.018075338
INTERPRO	IPR051186:RRM_HNRPC/RALY_subfam	3	1.395348837	0.002145822	"P0DMR1, P07910"	214	7	20667	41.38918558	0.866385318	0.047872257	0.045368799
INTERPRO	IPR017347:hnRNP_C	3	1.395348837	0.002145822	"P0DMR1, P07910"	214	7	20667	41.38918558	0.866385318	0.047872257	0.045368799
GOTERM_CC_DIRECT	"GO:0045261~proton-transporting ATP synthase complex, catalytic core F(1)"	3	1.395348837	0.002146026	"P25705, P36542, P06576"	214	7	20666	41.38718291	0.568288483	0.021515283	0.018048626
GOTERM_CC_DIRECT	GO:0097433~dense body	3	1.395348837	0.002146026	"P63261, P60709, P02787"	214	7	20666	41.38718291	0.568288483	0.021515283	0.018048626
GOTERM_CC_DIRECT	GO:0005759~mitochondrial matrix	13	6.046511628	0.002251248	"Q16836, P08559, P23396, P13804, P36542, P11177, P54868, Q96I99, P11498, Q9P2R7, P25705, P31040, P06576"	214	443	20666	2.833885361	0.585727102	0.022005951	0.018460235
UP_SEQ_FEATURE	DOMAIN:NTR	4	1.860465116	0.002252884	"P0C0L5, P0C0L4"	209	26	20502	15.0916452	0.979335358	0.124998699	0.123327205
KEGG_PATHWAY	hsa00030:Pentose phosphate pathway	5	2.325581395	0.002301206	"P29401, P05062, P09972, P04075, P11908"	163	31	8865	8.772016624	0.445555004	0.021818845	0.018750569
GOTERM_BP_DIRECT	GO:0010310~regulation of hydrogen peroxide metabolic process	3	1.395348837	0.002315084	"P15153, P63000"	209	7	19416	39.81408066	0.95351962	0.082842471	0.080464817
GOTERM_BP_DIRECT	GO:0030240~skeletal muscle thin filament assembly	3	1.395348837	0.002315084	"P68133, P68032, Q8WZ42"	209	7	19416	39.81408066	0.95351962	0.082842471	0.080464817
INTERPRO	IPR003008:Tubulin_FtsZ_GTPase	4	1.860465116	0.002356035	"P07437, P04350, A6NHL2, P68371"	214	26	20667	14.85765636	0.890322281	0.049057875	0.046492415
INTERPRO	IPR001134:Netrin_domain	4	1.860465116	0.002356035	"P0C0L5, P0C0L4"	214	26	20667	14.85765636	0.890322281	0.049057875	0.046492415
INTERPRO	IPR000217:Tubulin	4	1.860465116	0.002356035	"P07437, P04350, A6NHL2, P68371"	214	26	20667	14.85765636	0.890322281	0.049057875	0.046492415
GOTERM_CC_DIRECT	GO:0035578~azurophil granule lumen	6	2.790697674	0.002517641	"P07437, Q14204, P53396, P08311, Q9Y2J8, P68371"	214	91	20666	6.367258909	0.626799243	0.024009696	0.020141126
GOTERM_BP_DIRECT	GO:0006412~translation	9	4.186046512	0.002549995	"P42766, P23396, P08708, P39023, P40429, P18124, P62851, P60866, P62249"	209	219	19416	3.817788556	0.965969738	0.088847187	0.086297192
BIOCARTA	h_mCalpainPathway:mCalpain and friends in Cell motility	5	2.325581395	0.002620903	"P17655, P05556, Q15746, P68133, Q9Y490"	46	22	1623	8.018774704	0.218615819	0.123182463	0.123182463
GOTERM_BP_DIRECT	GO:0046835~carbohydrate phosphorylation	4	1.860465116	0.002627083	"P52790, P19367"	209	26	19416	14.29223408	0.969279784	0.08918609	0.086626368
INTERPRO	IPR036525:Tubulin/FtsZ_GTPase_sf	4	1.860465116	0.002630561	"P07437, P04350, A6NHL2, P68371"	214	27	20667	14.30737279	0.915252902	0.052443322	0.049700821
INTERPRO	IPR008993:TIMP-like_OB-fold	4	1.860465116	0.002630561	"P0C0L5, P0C0L4"	214	27	20667	14.30737279	0.915252902	0.052443322	0.049700821
GOTERM_CC_DIRECT	GO:0005874~microtubule	11	5.11627907	0.002646328	"Q99832, P07437, Q14204, Q13303, O43896, P52790, P04350, P49368, P19367, A6NHL2, P68371"	214	336	20666	3.161520917	0.645159137	0.024636056	0.020666563
SMART	SM00865:Tubulin_C	4	1.860465116	0.002727466	"P07437, P04350, A6NHL2, P68371"	133	23	10680	13.96534815	0.314018432	0.037639029	0.03518431
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 15	3	1.395348837	0.002755121	"P22105, Q8WZ42, P02751"	209	8	20502	36.78588517	0.991307966	0.143600252	0.141680016
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 14	3	1.395348837	0.002755121	"P22105, Q8WZ42, P02751"	209	8	20502	36.78588517	0.991307966	0.143600252	0.141680016
GOTERM_CC_DIRECT	GO:0005577~fibrinogen complex	3	1.395348837	0.002841969	"P02671, P08697, P02751"	214	8	20666	36.21378505	0.671359911	0.025842095	0.021678279
GOTERM_MF_DIRECT	GO:0016491~oxidoreductase activity	9	4.186046512	0.00286094	"Q13303, O60613, P00450, Q9BUT1, P13804, P31040, P49327, P00325, P51659"	209	221	19208	3.742709303	0.760608501	0.046051901	0.04328325
INTERPRO	IPR013783:Ig-like_fold	23	10.69767442	0.002947465	"Q86UW8, P04217, O75369, Q15746, Q6YHK3, P13611, Q5VST9, P12111, P55899, P0C0L5, P0C0L4, P01903, P01834, Q9UPX0, Q4G0P3, P98160, P22105, P01893, Q8WZ42, P02751, P21333"	214	1123	20667	1.977933772	0.937077585	0.057536973	0.054528102
GOTERM_MF_DIRECT	GO:0023026~MHC class II protein complex binding	4	1.860465116	0.003022428	"P07900, P01903, P14618, P50995"	209	27	19208	13.61545277	0.779195015	0.047130987	0.044297461
INTERPRO	IPR000504:RRM_dom	9	4.186046512	0.003035892	"P19338, P0DMR1, P07910, P52272, P11940, Q96EP5, Q15020, P05455"	214	234	20667	3.714414091	0.942095369	0.058053697	0.055017805
UP_SEQ_FEATURE	DOMAIN:RRM	9	4.186046512	0.00305351	"P19338, P0DMR1, P07910, P52272, P11940, Q96EP5, Q15020, P05455"	209	238	20502	3.709501025	0.994805073	0.154471701	0.152406091
GOTERM_BP_DIRECT	"GO:0030388~fructose 1,6-bisphosphate metabolic process"	3	1.395348837	0.003065037	"P05062, P09972, P04075"	209	8	19416	34.83732057	0.982825684	0.10145271	0.098540925
KEGG_PATHWAY	hsa00051:Fructose and mannose metabolism	5	2.325581395	0.00325077	"P05062, P52790, P09972, P04075, P19367"	163	34	8865	7.998015157	0.565497167	0.02972133	0.025541768
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	5	2.325581395	0.003455386	"P17655, P02452, P50281, P68133, Q15063"	209	58	19416	8.008579442	0.989774324	0.111396484	0.108199304
GOTERM_BP_DIRECT	GO:0001678~intracellular glucose homeostasis	4	1.860465116	0.003606074	"P52790, P19367"	209	29	19416	12.81372711	0.991629753	0.111396484	0.108199304
INTERPRO	IPR000048:IQ_motif_EF-hand-BS	5	2.325581395	0.003617618	"P35749, Q6PIF6, Q9UKX2, Q5VST9, P35579"	214	61	20667	7.915964455	0.966488082	0.06779416	0.064248894
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	7	3.255813953	0.003617862	"P02452, P07910, P49327, P13611, P51659, Q9UBG0, P06576"	209	137	19416	4.746690881	0.991759833	0.111396484	0.108199304
GOTERM_MF_DIRECT	GO:0008266~poly(U) RNA binding	4	1.860465116	0.003716245	"P07910, P11940, Q96EP5, P05455"	209	29	19208	12.67645603	0.843993994	0.056194136	0.052815731
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	8	3.720930233	0.003745968	"P08559, P05062, P52790, P09972, P04075, P02787, P19367, P11177"	163	109	8865	3.99166995	0.617401263	0.033067858	0.028417691
GOTERM_CC_DIRECT	GO:0009986~cell surface	16	7.441860465	0.003878014	"P02671, P05556, P07900, P56199, Q6YHK3, P13667, O95183, P35579, P01903, P25705, P00747, P02787, P01893, P08697, Q9Y490, P06576"	214	665	20666	2.32349097	0.781124266	0.034461441	0.02890883
SMART	SM00864:Tubulin	4	1.860465116	0.00389755	"P07437, P04350, A6NHL2, P68371"	133	26	10680	12.35396183	0.416617806	0.048896531	0.045707627
GOTERM_BP_DIRECT	GO:0006956~complement activation	4	1.860465116	0.003975432	"P0C0L5, P0C0L4"	209	30	19416	12.38660287	0.99487673	0.116966049	0.113609018
GOTERM_BP_DIRECT	GO:0010592~positive regulation of lamellipodium assembly	4	1.860465116	0.003975432	"P07900, P15153, P63000"	209	30	19416	12.38660287	0.99487673	0.116966049	0.113609018
GOTERM_CC_DIRECT	GO:0030864~cortical actin cytoskeleton	5	2.325581395	0.004301191	"P17655, O15020, O00291, Q13813, P06396"	214	64	20666	7.544538551	0.814628389	0.037372568	0.031350901
UP_SEQ_FEATURE	MOTIF:MREI motif	3	1.395348837	0.004369056	"P07437, P04350, P68371"	209	10	20502	29.42870813	0.999463927	0.197757269	0.19511284
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 12	3	1.395348837	0.004369056	"P22105, Q8WZ42, P02751"	209	10	20502	29.42870813	0.999463927	0.197757269	0.19511284
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 11	3	1.395348837	0.004369056	"P22105, Q8WZ42, P02751"	209	10	20502	29.42870813	0.999463927	0.197757269	0.19511284
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 10	3	1.395348837	0.004369056	"P22105, Q8WZ42, P02751"	209	10	20502	29.42870813	0.999463927	0.197757269	0.19511284
INTERPRO	IPR013838:Beta-tubulin_BS	3	1.395348837	0.004505385	"P07437, P04350, P68371"	214	10	20667	28.97242991	0.98546338	0.082775408	0.078446704
GOTERM_MF_DIRECT	GO:0005525~GTP binding	12	5.581395349	0.004609206	"P07437, P53365, P07900, P15153, P63000, Q9NZN4, P04350, A6NHL2, P68371, Q96I99, Q9H223"	209	403	19208	2.736604652	0.900272189	0.067646876	0.063579929
GOTERM_CC_DIRECT	GO:0098685~Schaffer collateral - CA1 synapse	6	2.790697674	0.004847762	"P05556, O00291, Q14643, P63261, P00747, P60709"	214	106	20666	5.466231705	0.850443975	0.041205976	0.03456665
GOTERM_BP_DIRECT	GO:0006000~fructose metabolic process	3	1.395348837	0.004856891	"P05062, P09972, P04075"	209	10	19416	27.86985646	0.998413446	0.139794005	0.13578179
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in ubiquitin)	10	4.651162791	0.004912196	"P07437, Q14643, P23396, P01903, P15153, P51571, P63000, P60866, Q15388, P21333"	209	314	20502	3.124066681	0.999790292	0.216640431	0.213743495
SMART	SM00015:IQ	5	2.325581395	0.004984253	"P35749, Q6PIF6, Q9UKX2, Q5VST9, P35579"	133	56	10680	7.169709989	0.498196522	0.057318904	0.053580714
KEGG_PATHWAY	hsa05010:Alzheimer disease	16	7.441860465	0.005197019	"P07437, P31930, P09669, Q14643, P36542, P68371, P17655, P25705, O14818, P31040, P49821, P22695, P04350, A6NHL2, O14548, P06576"	163	391	8865	2.225534652	0.736553814	0.044347899	0.038111476
GOTERM_BP_DIRECT	GO:0042776~proton motive force-driven mitochondrial ATP synthesis	5	2.325581395	0.005203414	"P25705, P31040, P49821, P36542, P06576"	209	65	19416	7.146117041	0.998999551	0.146581278	0.142374262
UP_KW_BIOLOGICAL_PROCESS	KW-0180~Complement pathway	4	1.860465116	0.005513533	"P0C0L5, P0C0L4"	119	35	11434	10.98103241	0.381837905	0.159892443	0.156216754
SMART	SM00360:RRM	9	4.186046512	0.005607059	"P19338, P0DMR1, P07910, P52272, P11940, Q96EP5, Q15020, P05455"	133	218	10680	3.315168656	0.539734395	0.059521085	0.055639276
INTERPRO	IPR003006:Ig/MHC_CS	5	2.325581395	0.005622878	"P01903, P01834, Q5VST9, P01893, P55899"	214	69	20667	6.998171475	0.994925386	0.101319936	0.096021455
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	9	4.186046512	0.005715401	"P54687, P48739, P25705, P53396, P49327, Q9BQE5, P98160, P11498, P06576"	209	250	19416	3.344382775	0.999493962	0.15608626	0.151606443
GOTERM_BP_DIRECT	GO:0043304~regulation of mast cell degranulation	3	1.395348837	0.005894496	"P15153, P63000"	209	11	19416	25.33623314	0.999601341	0.15608626	0.151606443
GOTERM_BP_DIRECT	GO:0030865~cortical cytoskeleton organization	3	1.395348837	0.005894496	"P15153, P63000"	209	11	19416	25.33623314	0.999601341	0.15608626	0.151606443
UP_KW_LIGAND	KW-0106~Calcium	25	11.62790698	0.006089448	"P02452, P02671, Q14643, Q13813, P56199, Q9H223, P50995, P08123, Q9UJS0, P98160, Q9UBG0, Q8WZ42, P29401, P05556, Q9UM07, P09917, P50281, Q15746, P12429, P13611, Q9Y2J8, P17655, P55285, Q9NZN4, P06396"	102	980	6946	1.737194878	0.16233236	0.035318799	0.029229351
COG_ONTOLOGY	Energy production and conversion	4	1.860465116	0.006090614	"P08559, P13804, P53396, P00325"	24	34	2025	9.926470588	0.064993325	0.066996752	0.066996752
GOTERM_BP_DIRECT	GO:0007160~cell-matrix adhesion	6	2.790697674	0.006149165	"P02671, P05556, P15153, P63000, P56199, P22105, P02751"	209	108	19416	5.16108453	0.999716027	0.159637155	0.155055424
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	6	2.790697674	0.006389984	"P05556, P56199, P22392, P35579, P02751, Q9Y490"	209	109	19416	5.11373513	0.999793969	0.162698835	0.158029231
INTERPRO	IPR035979:RBD_domain_sf	9	4.186046512	0.006457965	"P19338, P0DMR1, P07910, P52272, P11940, Q96EP5, Q15020, P05455"	214	266	20667	3.267567283	0.997690528	0.111435387	0.105607923
INTERPRO	IPR002453:Beta_tubulin	3	1.395348837	0.006518871	"P07437, P04350, P68371"	214	12	20667	24.14369159	0.997819451	0.111435387	0.105607923
INTERPRO	IPR036291:NAD(P)-bd_dom_sf	7	3.255813953	0.006541031	"Q16836, O60701, Q9BUT1, P53396, P49327, P00325, P51659"	214	161	20667	4.198902885	0.997864552	0.111435387	0.105607923
GOTERM_CC_DIRECT	GO:0005635~nuclear envelope	8	3.720930233	0.00657204	"P09917, P15153, P63000, P57740, P17661, P43487, P50995"	214	212	20666	3.64415447	0.924085603	0.054673782	0.045864452
UP_KW_DOMAIN	KW-0677~Repeat	61	28.37209302	0.006740033	"Q86UW8, P02452, Q14204, Q14764, Q14643, P52272, P52790, P56199, Q96EP5, Q9Y6K5, P13667, Q6NZI2, P18124, P63244, P00747, P08123, Q9UJS0, Q15020, Q15063, P98160, Q9UBG0, P07237, Q9Y678, Q8TB72, Q15746, P12429, Q5VST9, P19338, Q6PIF6, Q9UPX0, P55285, P06396, P22105, P02751, P21333, O15020, P00450, P02790, P04217, Q13813, Q5SSJ5, O75369, P11940, P51888, P12111, P50995, P02787, P22314, Q8WZ42, P05556, P50281, P13611, P19367, Q9Y6R7, P17655, Q00325, P48059, P61978, Q9ULV4"	133	5058	14566	1.320807951	0.132395961	0.070770348	0.070770348
GOTERM_CC_DIRECT	GO:0045121~membrane raft	8	3.720930233	0.006839887	"P17655, P07437, P05556, P25705, P19367, Q6NZI2, P05023"	214	214	20666	3.610096952	0.931682132	0.055716578	0.046739226
PIR_SUPERFAMILY	PIRSF037992:hnRNP-C_Raly	3	1.395348837	0.007000057	"P0DMR1, P07910"	38	7	1940	21.87969925	0.228881237	0.259002112	0.259002112
GOTERM_CC_DIRECT	GO:0005743~mitochondrial inner membrane	13	6.046511628	0.007083521	"P50440, P31930, P09669, P23396, P36542, P25705, Q00325, P31040, P49821, Q9UJS0, P22695, O14548, P06576"	214	513	20666	2.447195351	0.937931247	0.056523603	0.047416219
UP_SEQ_FEATURE	DOMAIN:Myosin motor	4	1.860465116	0.007190357	"P35749, Q6PIF6, Q9UKX2, P35579"	209	39	20502	10.0610968	0.999995931	0.309185335	0.30505088
INTERPRO	IPR012677:Nucleotide-bd_a/b_plait_sf	9	4.186046512	0.007245279	"P19338, P0DMR1, P07910, P52272, P11940, Q96EP5, Q15020, P05455"	214	271	20667	3.207280063	0.998901203	0.121229036	0.114889417
GOTERM_MF_DIRECT	GO:0016887~ATP hydrolysis activity	12	5.581395349	0.007380059	"Q99832, Q14204, Q9NUU7, P07900, P25705, O43896, P60709, P49368, P36542, P05023, Q14683, P06576"	209	430	19208	2.564771336	0.975184976	0.105218562	0.098892797
INTERPRO	IPR001609:Myosin_head_motor_dom	4	1.860465116	0.007507971	"P35749, Q6PIF6, Q9UKX2, P35579"	214	39	20667	9.905104242	0.999142518	0.123420504	0.116966284
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	9	4.186046512	0.007776686	"P19338, P05556, P63261, P50281, P98160, P35579, P02751, P06576, P21333"	209	264	19416	3.167029143	0.999967575	0.194270418	0.188694681
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	17	7.906976744	0.008029493	"P29401, Q14643, P07900, P14618, Q9Y2J8, P51659, P19367, P34896, P35579, P63244, O00291, P36551, Q8WUM4, P11908, P08697, Q8WZ42, P21333"	209	753	19208	2.074864815	0.982098837	0.111297695	0.104606451
UP_SEQ_FEATURE	DOMAIN:Calponin-homology (CH)	5	2.325581395	0.008182057	"O15020, P52790, O75369, P19367, P21333"	209	78	20502	6.288185499	0.999999271	0.340027637	0.335480755
GOTERM_BP_DIRECT	GO:0051693~actin filament capping	3	1.395348837	0.008242574	"O15020, Q13813, P06396"	209	13	19416	21.43835112	0.999982589	0.202095712	0.196295382
UP_KW_DISEASE	KW-0225~Disease variant	94	43.72093023	0.008506201	"P02452, P31930, Q14204, Q14643, P08559, P35579, P11168, Q9P2R7, P0C0L5, P0C0L4, P00747, P36551, P01834, P63000, P08123, Q9UJS0, P22695, P98160, P07237, P07437, P07910, Q16836, P62805, P60709, Q15746, P68032, P11177, P54868, Q5VST9, P11498, P05062, P06396, P22105, P02751, P08697, P21333, O15020, P02671, P26640, Q13813, P13804, O43896, P13805, O75369, P57740, O43776, P12111, P50995, O60701, P42766, P63267, P63261, P25705, P15153, P31040, P02787, P22314, Q8WZ42, P29401, P50440, P35749, P04424, P50281, P68133, P17661, P51659, P19367, P68371, O95340, Q00325, P01008, P49821, P04350, P04075, Q9UKX2, Q14683, P06576"	104	3916	4820	1.112497054	0.358672127	0.147440824	0.147440824
UP_SEQ_FEATURE	DOMAIN:Ig-like 5	3	1.395348837	0.008602606	"Q9UPX0, Q5VST9, Q8WZ42"	209	14	20502	21.02050581	0.999999648	0.340027637	0.335480755
